Site Name,WETLAND11,WETLAND11,WETLAND11
Isco Quantity,Flow Rate,Velocity,Level
Label,CalcFlow 1,Velocity,Level
Units,m3s,m/s,m
Resolution, 0.1 , 0.1 , 0.1 
Significant Digits,0,0,0

6/16/2020 10:55:00 PM,0.000,0.000,0.135
6/16/2020 11:00:00 PM,0.000,0.000,0.135
6/16/2020 11:05:00 PM,0.000,0.000,0.135
6/16/2020 11:10:00 PM,0.000,0.000,0.135
6/16/2020 11:15:00 PM,0.000,0.000,0.135
6/16/2020 11:20:00 PM,0.000,0.000,0.135
6/16/2020 11:25:00 PM,0.000,0.000,0.135
6/16/2020 11:30:00 PM,0.000,0.000,0.137
6/16/2020 11:35:00 PM,0.000,0.000,0.137
6/16/2020 11:40:00 PM,0.000,0.000,0.137
6/16/2020 11:45:00 PM,0.000,0.000,0.137
6/16/2020 11:50:00 PM,0.000,0.000,0.139
6/16/2020 11:55:00 PM,0.000,0.000,0.141
6/17/2020 12:00:00 AM,0.000,0.000,0.139
6/17/2020 12:05:00 AM,0.000,0.000,0.141
6/17/2020 12:10:00 AM,0.000,0.000,0.139
6/17/2020 12:15:00 AM,0.000,0.000,0.137
6/17/2020 12:20:00 AM,0.000,0.000,0.137
6/17/2020 12:25:00 AM,0.000,0.000,0.137
6/17/2020 12:30:00 AM,0.000,0.000,0.137
6/17/2020 12:35:00 AM,0.000,0.000,0.136
6/17/2020 12:40:00 AM,0.000,0.000,0.137
6/17/2020 12:45:00 AM,0.000,0.000,0.136
6/17/2020 12:50:00 AM,0.000,0.000,0.136
6/17/2020 12:55:00 AM,0.000,0.000,0.136
6/17/2020 1:00:00 AM,0.000,0.000,0.136
6/17/2020 1:05:00 AM,0.000,0.000,0.136
6/17/2020 1:10:00 AM,0.000,0.000,0.136
6/17/2020 1:15:00 AM,0.000,0.000,0.136
6/17/2020 1:20:00 AM,0.000,0.000,0.136
6/17/2020 1:25:00 AM,0.000,0.000,0.136
6/17/2020 1:30:00 AM,0.000,0.000,0.138
6/17/2020 1:35:00 AM,0.000,0.000,0.138
6/17/2020 1:40:00 AM,0.000,0.000,0.138
6/17/2020 1:45:00 AM,0.000,0.000,0.137
6/17/2020 1:50:00 AM,0.000,0.000,0.137
6/17/2020 1:55:00 AM,0.000,0.000,0.137
6/17/2020 2:00:00 AM,0.000,0.000,0.137
6/17/2020 2:05:00 AM,0.000,0.000,0.138
6/17/2020 2:10:00 AM,0.000,0.000,0.138
6/17/2020 2:15:00 AM,0.000,0.000,0.138
6/17/2020 2:20:00 AM,0.000,0.000,0.140
6/17/2020 2:25:00 AM,0.000,0.000,0.139
6/17/2020 2:30:00 AM,0.000,0.000,0.139
6/17/2020 2:35:00 AM,0.000,0.000,0.139
6/17/2020 2:40:00 AM,0.000,0.000,0.139
6/17/2020 2:45:00 AM,0.000,0.000,0.139
6/17/2020 2:50:00 AM,0.000,0.000,0.139
6/17/2020 2:55:00 AM,0.000,0.000,0.139
6/17/2020 3:00:00 AM,0.000,0.000,0.139
6/17/2020 3:05:00 AM,0.000,0.000,0.139
6/17/2020 3:10:00 AM,0.000,0.000,0.139
6/17/2020 3:15:00 AM,0.000,0.000,0.139
6/17/2020 3:20:00 AM,0.000,0.000,0.139
6/17/2020 3:25:00 AM,0.000,0.000,0.138
6/17/2020 3:30:00 AM,0.000,0.000,0.138
6/17/2020 3:35:00 AM,0.000,0.000,0.139
6/17/2020 3:40:00 AM,0.000,0.000,0.139
6/17/2020 3:45:00 AM,0.000,0.000,0.139
6/17/2020 3:50:00 AM,0.000,0.000,0.139
6/17/2020 3:55:00 AM,0.000,0.000,0.138
6/17/2020 4:00:00 AM,0.000,0.000,0.138
6/17/2020 4:05:00 AM,0.000,0.000,0.140
6/17/2020 4:10:00 AM,0.000,0.000,0.140
6/17/2020 4:15:00 AM,0.000,0.000,0.139
6/17/2020 4:20:00 AM,0.000,0.000,0.140
6/17/2020 4:25:00 AM,0.000,0.000,0.140
6/17/2020 4:30:00 AM,0.000,0.000,0.140
6/17/2020 4:35:00 AM,0.000,0.000,0.139
6/17/2020 4:40:00 AM,0.000,0.000,0.139
6/17/2020 4:45:00 AM,0.000,0.000,0.140
6/17/2020 4:50:00 AM,0.000,0.000,0.140
6/17/2020 4:55:00 AM,0.000,0.000,0.139
6/17/2020 5:00:00 AM,0.000,0.000,0.139
6/17/2020 5:05:00 AM,0.000,0.000,0.139
6/17/2020 5:10:00 AM,0.000,0.000,0.139
6/17/2020 5:15:00 AM,0.000,0.000,0.138
6/17/2020 5:20:00 AM,0.000,0.000,0.138
6/17/2020 5:25:00 AM,0.000,0.000,0.138
6/17/2020 5:30:00 AM,0.000,0.000,0.138
6/17/2020 5:35:00 AM,0.000,0.000,0.139
6/17/2020 5:40:00 AM,0.000,0.000,0.138
6/17/2020 5:45:00 AM,0.000,0.000,0.138
6/17/2020 5:50:00 AM,0.000,0.000,0.139
6/17/2020 5:55:00 AM,0.000,0.000,0.139
6/17/2020 6:00:00 AM,0.000,0.000,0.140
6/17/2020 6:05:00 AM,0.000,0.000,0.140
6/17/2020 6:10:00 AM,0.000,0.000,0.140
6/17/2020 6:15:00 AM,0.000,0.000,0.140
6/17/2020 6:20:00 AM,0.000,0.000,0.140
6/17/2020 6:25:00 AM,0.000,0.000,0.140
6/17/2020 6:30:00 AM,0.000,0.000,0.140
6/17/2020 6:35:00 AM,0.000,0.000,0.140
6/17/2020 6:40:00 AM,0.000,0.000,0.140
6/17/2020 6:45:00 AM,0.000,0.000,0.141
6/17/2020 6:50:00 AM,0.000,0.000,0.141
6/17/2020 6:55:00 AM,0.000,0.000,0.141
6/17/2020 7:00:00 AM,0.000,0.000,0.140
6/17/2020 7:05:00 AM,0.000,0.000,0.141
6/17/2020 7:10:00 AM,0.000,0.000,0.141
6/17/2020 7:15:00 AM,0.000,0.000,0.141
6/17/2020 7:20:00 AM,0.000,0.000,0.137
6/17/2020 7:25:00 AM,0.000,0.000,0.123
6/17/2020 7:30:00 AM,0.000,0.000,0.126
6/17/2020 7:35:00 AM,0.000,0.000,0.127
6/17/2020 7:40:00 AM,0.000,0.000,0.127
6/17/2020 7:45:00 AM,0.000,0.000,0.128
6/17/2020 7:50:00 AM,0.000,0.000,0.129
6/17/2020 7:55:00 AM,0.000,0.000,0.129
6/17/2020 8:00:00 AM,0.000,0.000,0.130
6/17/2020 8:05:00 AM,0.000,0.000,0.131
6/17/2020 8:10:00 AM,0.000,0.000,0.131
6/17/2020 8:15:00 AM,0.000,0.000,0.132
6/17/2020 8:20:00 AM,0.000,0.000,0.134
6/17/2020 8:25:00 AM,0.000,0.000,0.133
6/17/2020 8:30:00 AM,0.000,0.000,0.133
6/17/2020 8:35:00 AM,0.000,0.000,0.133
6/17/2020 8:40:00 AM,0.000,0.000,0.133
6/17/2020 8:45:00 AM,0.000,0.000,0.135
6/17/2020 8:50:00 AM,0.000,0.000,0.134
6/17/2020 8:55:00 AM,0.000,0.000,0.135
6/17/2020 9:00:00 AM,0.000,0.000,0.136
6/17/2020 9:05:00 AM,0.000,0.000,0.136
6/17/2020 9:10:00 AM,0.000,0.000,0.137
6/17/2020 9:15:00 AM,0.000,0.000,0.137
6/17/2020 9:20:00 AM,0.000,0.000,0.138
6/17/2020 9:25:00 AM,0.000,0.000,0.139
6/17/2020 9:30:00 AM,0.000,0.000,0.138
6/17/2020 9:35:00 AM,0.000,0.000,0.139
6/17/2020 9:40:00 AM,0.000,0.000,0.139
6/17/2020 9:45:00 AM,0.000,0.000,0.140
6/17/2020 9:50:00 AM,0.000,0.000,0.142
6/17/2020 9:55:00 AM,0.000,0.000,0.142
6/17/2020 10:00:00 AM,0.000,0.000,0.143
6/17/2020 10:05:00 AM,0.574,2.903,0.128
6/17/2020 10:10:00 AM,0.345,1.701,0.131
6/17/2020 10:15:00 AM,0.415,2.021,0.132
6/17/2020 10:20:00 AM,0.312,1.506,0.133
6/17/2020 10:25:00 AM,0.501,2.400,0.133
6/17/2020 10:30:00 AM,0.390,1.847,0.135
6/17/2020 10:35:00 AM,0.316,1.471,0.136
6/17/2020 10:40:00 AM,0.366,1.694,0.137
6/17/2020 10:45:00 AM,0.362,1.661,0.138
6/17/2020 10:50:00 AM,0.319,1.455,0.138
6/17/2020 10:55:00 AM,0.320,1.457,0.138
6/17/2020 11:00:00 AM,0.235,1.062,0.139
6/17/2020 11:05:00 AM,0.259,1.164,0.140
6/17/2020 11:10:00 AM,0.359,1.602,0.141
6/17/2020 11:15:00 AM,0.190,0.939,0.131
6/17/2020 11:20:00 AM,0.630,3.041,0.133
6/17/2020 11:25:00 AM,0.372,1.775,0.134
6/17/2020 11:30:00 AM,0.504,2.385,0.135
6/17/2020 11:35:00 AM,0.561,2.729,0.132
6/17/2020 11:40:00 AM,0.494,2.433,0.131
6/17/2020 11:45:00 AM,0.498,2.429,0.132
6/17/2020 11:50:00 AM,0.408,1.968,0.133
6/17/2020 11:55:00 AM,0.351,1.679,0.134
6/17/2020 12:00:00 PM,0.431,2.049,0.134
6/17/2020 12:05:00 PM,0.371,1.754,0.135
6/17/2020 12:10:00 PM,0.400,1.877,0.135
6/17/2020 12:15:00 PM,0.357,1.665,0.136
6/17/2020 12:20:00 PM,0.230,1.065,0.137
6/17/2020 12:25:00 PM,0.326,1.499,0.137
6/17/2020 12:30:00 PM,0.211,1.118,0.124
6/17/2020 12:35:00 PM,0.348,1.919,0.120
6/17/2020 12:40:00 PM,0.224,1.169,0.125
6/17/2020 12:45:00 PM,0.000,0.000,0.127
6/17/2020 12:50:00 PM,0.318,1.615,0.128
6/17/2020 12:55:00 PM,0.193,0.972,0.129
6/17/2020 1:00:00 PM,0.469,2.325,0.130
6/17/2020 1:05:00 PM,0.032,0.157,0.131
6/17/2020 1:10:00 PM,0.352,1.707,0.132
6/17/2020 1:15:00 PM,0.515,2.480,0.133
6/17/2020 1:20:00 PM,0.190,0.901,0.134
6/17/2020 1:25:00 PM,0.315,1.488,0.135
6/17/2020 1:30:00 PM,0.393,1.824,0.137
6/17/2020 1:35:00 PM,0.306,1.414,0.137
6/17/2020 1:40:00 PM,0.316,1.436,0.139
6/17/2020 1:45:00 PM,0.151,0.681,0.139
6/17/2020 1:50:00 PM,0.369,1.755,0.134
6/17/2020 1:55:00 PM,0.521,2.518,0.133
6/17/2020 2:00:00 PM,0.511,2.438,0.134
6/17/2020 2:05:00 PM,0.356,1.682,0.135
6/17/2020 2:10:00 PM,0.118,0.552,0.136
6/17/2020 2:15:00 PM,0.206,0.951,0.137
6/17/2020 2:20:00 PM,0.304,1.388,0.138
6/17/2020 2:25:00 PM,0.265,1.252,0.135
6/17/2020 2:30:00 PM,0.141,0.728,0.126
6/17/2020 2:35:00 PM,0.116,0.648,0.119
6/17/2020 2:40:00 PM,0.143,0.776,0.121
6/17/2020 2:45:00 PM,0.206,1.089,0.124
6/17/2020 2:50:00 PM,0.166,0.881,0.124
6/17/2020 2:55:00 PM,0.222,1.169,0.124
6/17/2020 3:00:00 PM,0.151,0.792,0.125
6/17/2020 3:05:00 PM,0.374,1.920,0.127
6/17/2020 3:10:00 PM,0.122,0.621,0.127
6/17/2020 3:15:00 PM,0.127,0.645,0.128
6/17/2020 3:20:00 PM,0.222,1.113,0.129
6/17/2020 3:25:00 PM,0.186,0.930,0.129
6/17/2020 3:30:00 PM,0.114,0.567,0.130
6/17/2020 3:35:00 PM,0.323,1.597,0.130
6/17/2020 3:40:00 PM,0.168,0.829,0.131
6/17/2020 3:45:00 PM,0.395,1.932,0.131
6/17/2020 3:50:00 PM,-0.055,-0.266,0.132
6/17/2020 3:55:00 PM,0.257,1.245,0.132
6/17/2020 4:00:00 PM,0.118,0.568,0.133
6/17/2020 4:05:00 PM,0.230,1.102,0.133
6/17/2020 4:10:00 PM,-0.090,-0.426,0.135
6/17/2020 4:15:00 PM,0.090,0.422,0.135
6/17/2020 4:20:00 PM,-0.030,-0.139,0.136
6/17/2020 4:25:00 PM,0.300,1.396,0.136
6/17/2020 4:30:00 PM,-0.293,-1.356,0.137
6/17/2020 4:35:00 PM,-0.218,-1.004,0.137
6/17/2020 4:40:00 PM,-0.083,-0.380,0.138
6/17/2020 4:45:00 PM,-0.115,-0.522,0.139
6/17/2020 4:50:00 PM,-0.256,-1.141,0.141
6/17/2020 4:55:00 PM,-0.151,-0.668,0.141
6/17/2020 5:00:00 PM,-0.332,-1.522,0.138
6/17/2020 5:05:00 PM,0.044,0.206,0.136
6/17/2020 5:10:00 PM,-0.352,-1.731,0.131
6/17/2020 5:15:00 PM,-0.259,-1.262,0.132
6/17/2020 5:20:00 PM,-0.092,-0.447,0.132
6/17/2020 5:25:00 PM,-0.340,-1.646,0.132
6/17/2020 5:30:00 PM,0.136,0.658,0.133
6/17/2020 5:35:00 PM,-0.294,-1.404,0.134
6/17/2020 5:40:00 PM,-0.204,-0.971,0.134
6/17/2020 5:45:00 PM,-0.178,-0.843,0.134
6/17/2020 5:50:00 PM,-0.107,-0.508,0.134
6/17/2020 5:55:00 PM,0.014,0.067,0.135
6/17/2020 6:00:00 PM,0.258,1.216,0.135
6/17/2020 6:05:00 PM,-0.156,-0.728,0.136
6/17/2020 6:10:00 PM,0.245,1.145,0.136
6/17/2020 6:15:00 PM,0.073,0.342,0.136
6/17/2020 6:20:00 PM,0.253,1.175,0.136
6/17/2020 6:25:00 PM,0.360,1.664,0.137
6/17/2020 6:30:00 PM,0.455,2.112,0.136
6/17/2020 6:35:00 PM,0.305,1.404,0.137
6/17/2020 6:40:00 PM,0.500,2.417,0.132
6/17/2020 6:45:00 PM,0.395,1.894,0.133
6/17/2020 6:50:00 PM,0.518,2.479,0.134
6/17/2020 6:55:00 PM,0.377,1.806,0.134
6/17/2020 7:00:00 PM,0.035,0.166,0.134
6/17/2020 7:05:00 PM,0.077,0.368,0.134
6/17/2020 7:10:00 PM,0.361,1.722,0.134
6/17/2020 7:15:00 PM,0.327,1.553,0.134
6/17/2020 7:20:00 PM,0.259,1.231,0.134
6/17/2020 7:25:00 PM,0.327,1.554,0.134
6/17/2020 7:30:00 PM,0.288,1.369,0.134
6/17/2020 7:35:00 PM,0.368,1.749,0.134
6/17/2020 7:40:00 PM,0.429,2.030,0.135
6/17/2020 7:45:00 PM,0.271,1.277,0.135
6/17/2020 7:50:00 PM,0.451,2.124,0.135
6/17/2020 7:55:00 PM,0.565,2.662,0.135
6/17/2020 8:00:00 PM,0.526,2.473,0.135
6/17/2020 8:05:00 PM,0.151,0.713,0.135
6/17/2020 8:10:00 PM,0.163,0.765,0.135
6/17/2020 8:15:00 PM,0.179,0.844,0.135
6/17/2020 8:20:00 PM,0.411,1.916,0.136
6/17/2020 8:25:00 PM,0.278,1.302,0.135
6/17/2020 8:30:00 PM,0.419,1.963,0.136
6/17/2020 8:35:00 PM,0.409,1.868,0.138
6/17/2020 8:40:00 PM,0.488,2.328,0.134
6/17/2020 8:45:00 PM,0.000,0.000,0.135
6/17/2020 8:50:00 PM,0.000,0.000,0.136
6/17/2020 8:55:00 PM,0.000,0.000,0.136
6/17/2020 9:00:00 PM,0.000,0.000,0.136
6/17/2020 9:05:00 PM,0.000,0.000,0.136
6/17/2020 9:10:00 PM,0.000,0.000,0.136
6/17/2020 9:15:00 PM,0.000,0.000,0.136
6/17/2020 9:20:00 PM,0.000,0.000,0.136
6/17/2020 9:25:00 PM,0.000,0.000,0.137
6/17/2020 9:30:00 PM,0.000,0.000,0.137
6/17/2020 9:35:00 PM,0.000,0.000,0.125
6/17/2020 9:40:00 PM,0.000,0.000,0.125
6/17/2020 9:45:00 PM,0.000,0.000,0.124
6/17/2020 9:50:00 PM,0.000,0.000,0.123
6/17/2020 9:55:00 PM,0.000,0.000,0.123
6/17/2020 10:00:00 PM,0.000,0.000,0.122
6/17/2020 10:05:00 PM,0.000,0.000,0.123
6/17/2020 10:10:00 PM,0.000,0.000,0.124
6/17/2020 10:15:00 PM,0.000,0.000,0.124
6/17/2020 10:20:00 PM,0.000,0.000,0.123
6/17/2020 10:25:00 PM,0.000,0.000,0.123
6/17/2020 10:30:00 PM,0.000,0.000,0.123
6/17/2020 10:35:00 PM,0.000,0.000,0.123
6/17/2020 10:40:00 PM,0.000,0.000,0.122
6/17/2020 10:45:00 PM,0.000,0.000,0.123
6/17/2020 10:50:00 PM,0.000,0.000,0.124
6/17/2020 10:55:00 PM,0.000,0.000,0.122
6/17/2020 11:00:00 PM,0.000,0.000,0.121
6/17/2020 11:05:00 PM,0.000,0.000,0.122
6/17/2020 11:10:00 PM,0.000,0.000,0.122
6/17/2020 11:15:00 PM,0.000,0.000,0.122
6/17/2020 11:20:00 PM,0.000,0.000,0.123
6/17/2020 11:25:00 PM,0.000,0.000,0.124
6/17/2020 11:30:00 PM,0.000,0.000,0.123
6/17/2020 11:35:00 PM,0.000,0.000,0.124
6/17/2020 11:40:00 PM,0.000,0.000,0.123
6/17/2020 11:45:00 PM,0.000,0.000,0.124
6/17/2020 11:50:00 PM,0.000,0.000,0.124
6/17/2020 11:55:00 PM,0.000,0.000,0.124
6/18/2020 12:00:00 AM,0.000,0.000,0.123
6/18/2020 12:05:00 AM,0.000,0.000,0.123
6/18/2020 12:10:00 AM,0.000,0.000,0.123
6/18/2020 12:15:00 AM,0.000,0.000,0.122
6/18/2020 12:20:00 AM,0.000,0.000,0.122
6/18/2020 12:25:00 AM,0.000,0.000,0.122
6/18/2020 12:30:00 AM,0.000,0.000,0.122
6/18/2020 12:35:00 AM,0.000,0.000,0.123
6/18/2020 12:40:00 AM,0.000,0.000,0.122
6/18/2020 12:45:00 AM,0.000,0.000,0.122
6/18/2020 12:50:00 AM,0.000,0.000,0.122
6/18/2020 12:55:00 AM,0.000,0.000,0.122
6/18/2020 1:00:00 AM,0.000,0.000,0.122
6/18/2020 1:05:00 AM,0.000,0.000,0.122
6/18/2020 1:10:00 AM,0.000,0.000,0.122
6/18/2020 1:15:00 AM,0.000,0.000,0.121
6/18/2020 1:20:00 AM,0.000,0.000,0.121
6/18/2020 1:25:00 AM,0.000,0.000,0.121
6/18/2020 1:30:00 AM,0.000,0.000,0.121
6/18/2020 1:35:00 AM,0.000,0.000,0.121
6/18/2020 1:40:00 AM,0.000,0.000,0.121
6/18/2020 1:45:00 AM,0.000,0.000,0.121
6/18/2020 1:50:00 AM,0.000,0.000,0.121
6/18/2020 1:55:00 AM,0.000,0.000,0.122
6/18/2020 2:00:00 AM,0.000,0.000,0.122
6/18/2020 2:05:00 AM,0.000,0.000,0.122
6/18/2020 2:10:00 AM,0.000,0.000,0.122
6/18/2020 2:15:00 AM,0.000,0.000,0.122
6/18/2020 2:20:00 AM,0.000,0.000,0.121
6/18/2020 2:25:00 AM,0.000,0.000,0.121
6/18/2020 2:30:00 AM,0.000,0.000,0.121
6/18/2020 2:35:00 AM,0.000,0.000,0.121
6/18/2020 2:40:00 AM,0.000,0.000,0.120
6/18/2020 2:45:00 AM,0.000,0.000,0.121
6/18/2020 2:50:00 AM,0.000,0.000,0.121
6/18/2020 2:55:00 AM,0.000,0.000,0.121
6/18/2020 3:00:00 AM,0.000,0.000,0.122
6/18/2020 3:05:00 AM,0.000,0.000,0.123
6/18/2020 3:10:00 AM,0.000,0.000,0.120
6/18/2020 3:15:00 AM,0.000,0.000,0.117
6/18/2020 3:20:00 AM,0.000,0.000,0.117
6/18/2020 3:25:00 AM,0.000,0.000,0.117
6/18/2020 3:30:00 AM,0.000,0.000,0.106
6/18/2020 3:35:00 AM,0.000,0.000,0.107
6/18/2020 3:40:00 AM,0.000,0.000,0.108
6/18/2020 3:45:00 AM,0.000,0.000,0.109
6/18/2020 3:50:00 AM,0.000,0.000,0.110
6/18/2020 3:55:00 AM,0.000,0.000,0.110
6/18/2020 4:00:00 AM,0.000,0.000,0.110
6/18/2020 4:05:00 AM,0.000,0.000,0.110
6/18/2020 4:10:00 AM,0.000,0.000,0.110
6/18/2020 4:15:00 AM,0.000,0.000,0.110
6/18/2020 4:20:00 AM,0.000,0.000,0.110
6/18/2020 4:25:00 AM,0.000,0.000,0.110
6/18/2020 4:30:00 AM,0.000,0.000,0.110
6/18/2020 4:35:00 AM,0.000,0.000,0.110
6/18/2020 4:40:00 AM,0.000,0.000,0.110
6/18/2020 4:45:00 AM,0.000,0.000,0.113
6/18/2020 4:50:00 AM,0.000,0.000,0.113
6/18/2020 4:55:00 AM,0.000,0.000,0.113
6/18/2020 5:00:00 AM,0.000,0.000,0.114
6/18/2020 5:05:00 AM,0.000,0.000,0.114
6/18/2020 5:10:00 AM,0.000,0.000,0.114
6/18/2020 5:15:00 AM,0.000,0.000,0.114
6/18/2020 5:20:00 AM,0.000,0.000,0.114
6/18/2020 5:25:00 AM,0.000,0.000,0.115
6/18/2020 5:30:00 AM,0.000,0.000,0.115
6/18/2020 5:35:00 AM,0.000,0.000,0.114
6/18/2020 5:40:00 AM,0.000,0.000,0.115
6/18/2020 5:45:00 AM,0.000,0.000,0.115
6/18/2020 5:50:00 AM,0.000,0.000,0.115
6/18/2020 5:55:00 AM,0.000,0.000,0.115
6/18/2020 6:00:00 AM,0.000,0.000,0.116
6/18/2020 6:05:00 AM,0.000,0.000,0.116
6/18/2020 6:10:00 AM,0.000,0.000,0.116
6/18/2020 6:15:00 AM,0.000,0.000,0.116
6/18/2020 6:20:00 AM,0.000,0.000,0.116
6/18/2020 6:25:00 AM,0.000,0.000,0.116
6/18/2020 6:30:00 AM,0.000,0.000,0.117
6/18/2020 6:35:00 AM,0.000,0.000,0.118
6/18/2020 6:40:00 AM,0.000,0.000,0.117
6/18/2020 6:45:00 AM,0.000,0.000,0.117
6/18/2020 6:50:00 AM,0.000,0.000,0.117
6/18/2020 6:55:00 AM,0.000,0.000,0.117
6/18/2020 7:00:00 AM,0.000,0.000,0.117
6/18/2020 7:05:00 AM,0.000,0.000,0.117
6/18/2020 7:10:00 AM,0.000,0.000,0.117
6/18/2020 7:15:00 AM,0.000,0.000,0.117
6/18/2020 7:20:00 AM,0.000,0.000,0.117
6/18/2020 7:25:00 AM,0.000,0.000,0.117
6/18/2020 7:30:00 AM,0.000,0.000,0.118
6/18/2020 7:35:00 AM,0.000,0.000,0.118
6/18/2020 7:40:00 AM,0.000,0.000,0.117
6/18/2020 7:45:00 AM,0.000,0.000,0.117
6/18/2020 7:50:00 AM,0.000,0.000,0.118
6/18/2020 7:55:00 AM,0.000,0.000,0.118
6/18/2020 8:00:00 AM,0.000,0.000,0.119
6/18/2020 8:05:00 AM,0.000,0.000,0.119
6/18/2020 8:10:00 AM,0.000,0.000,0.120
6/18/2020 8:15:00 AM,0.000,0.000,0.119
6/18/2020 8:20:00 AM,0.000,0.000,0.120
6/18/2020 8:25:00 AM,0.000,0.000,0.120
6/18/2020 8:30:00 AM,0.000,0.000,0.120
6/18/2020 8:35:00 AM,0.000,0.000,0.120
6/18/2020 8:40:00 AM,0.000,0.000,0.121
6/18/2020 8:45:00 AM,0.000,0.000,0.121
6/18/2020 8:50:00 AM,0.000,0.000,0.121
6/18/2020 8:55:00 AM,0.000,0.000,0.122
6/18/2020 9:00:00 AM,0.000,0.000,0.123
6/18/2020 9:05:00 AM,0.000,0.000,0.123
6/18/2020 9:10:00 AM,0.000,0.000,0.124
6/18/2020 9:15:00 AM,0.000,0.000,0.125
6/18/2020 9:20:00 AM,0.000,0.000,0.127
6/18/2020 9:25:00 AM,0.000,0.000,0.127
6/18/2020 9:30:00 AM,0.000,0.000,0.127
6/18/2020 9:35:00 AM,0.000,0.000,0.127
6/18/2020 9:40:00 AM,0.000,0.000,0.128
6/18/2020 9:45:00 AM,0.000,0.000,0.118
6/18/2020 9:50:00 AM,0.000,0.000,0.112
6/18/2020 9:55:00 AM,0.000,0.000,0.114
6/18/2020 10:00:00 AM,0.000,0.000,0.116
6/18/2020 10:05:00 AM,0.448,2.560,0.117
6/18/2020 10:10:00 AM,0.463,2.634,0.117
6/18/2020 10:15:00 AM,0.000,0.000,0.118
6/18/2020 10:20:00 AM,0.481,2.722,0.118
6/18/2020 10:25:00 AM,0.409,2.285,0.119
6/18/2020 10:30:00 AM,0.300,1.658,0.120
6/18/2020 10:35:00 AM,0.375,2.064,0.120
6/18/2020 10:40:00 AM,0.288,1.565,0.122
6/18/2020 10:45:00 AM,0.275,1.475,0.123
6/18/2020 10:50:00 AM,0.326,1.746,0.123
6/18/2020 10:55:00 AM,0.281,1.481,0.124
6/18/2020 11:00:00 AM,0.321,1.683,0.125
6/18/2020 11:05:00 AM,0.416,2.172,0.125
6/18/2020 11:10:00 AM,0.195,1.006,0.126
6/18/2020 11:15:00 AM,0.378,1.915,0.128
6/18/2020 11:20:00 AM,0.323,1.628,0.129
6/18/2020 11:25:00 AM,0.431,2.286,0.124
6/18/2020 11:30:00 AM,0.162,0.882,0.122
6/18/2020 11:35:00 AM,0.115,0.619,0.123
6/18/2020 11:40:00 AM,0.221,1.177,0.123
6/18/2020 11:45:00 AM,0.106,0.559,0.124
6/18/2020 11:50:00 AM,0.399,2.107,0.124
6/18/2020 11:55:00 AM,0.147,0.777,0.124
6/18/2020 12:00:00 PM,0.153,0.844,0.120
6/18/2020 12:05:00 PM,0.217,1.234,0.117
6/18/2020 12:10:00 PM,0.117,0.652,0.119
6/18/2020 12:15:00 PM,0.313,1.762,0.118
6/18/2020 12:20:00 PM,0.315,1.752,0.119
6/18/2020 12:25:00 PM,0.166,0.913,0.120
6/18/2020 12:30:00 PM,0.195,1.070,0.121
6/18/2020 12:35:00 PM,0.243,1.320,0.122
6/18/2020 12:40:00 PM,0.287,1.556,0.122
6/18/2020 12:45:00 PM,0.479,2.578,0.122
6/18/2020 12:50:00 PM,0.434,2.319,0.123
6/18/2020 12:55:00 PM,0.357,1.893,0.124
6/18/2020 1:00:00 PM,0.338,1.771,0.125
6/18/2020 1:05:00 PM,0.292,1.522,0.125
6/18/2020 1:10:00 PM,0.374,1.993,0.123
6/18/2020 1:15:00 PM,0.429,2.341,0.121
6/18/2020 1:20:00 PM,0.447,2.413,0.122
6/18/2020 1:25:00 PM,0.099,0.529,0.123
6/18/2020 1:30:00 PM,0.031,0.165,0.124
6/18/2020 1:35:00 PM,0.181,0.944,0.125
6/18/2020 1:40:00 PM,0.261,1.356,0.126
6/18/2020 1:45:00 PM,0.336,1.846,0.121
6/18/2020 1:50:00 PM,0.155,0.828,0.123
6/18/2020 1:55:00 PM,0.302,1.588,0.125
6/18/2020 2:00:00 PM,0.213,1.193,0.119
6/18/2020 2:05:00 PM,0.255,1.391,0.121
6/18/2020 2:10:00 PM,0.364,1.966,0.122
6/18/2020 2:15:00 PM,0.160,0.854,0.123
6/18/2020 2:20:00 PM,0.212,1.113,0.125
6/18/2020 2:25:00 PM,0.107,0.556,0.125
6/18/2020 2:30:00 PM,0.299,1.535,0.127
6/18/2020 2:35:00 PM,0.077,0.385,0.129
6/18/2020 2:40:00 PM,0.332,1.659,0.129
6/18/2020 2:45:00 PM,0.247,1.221,0.130
6/18/2020 2:50:00 PM,0.113,0.557,0.131
6/18/2020 2:55:00 PM,0.209,1.023,0.131
6/18/2020 3:00:00 PM,0.208,1.018,0.131
6/18/2020 3:05:00 PM,0.377,1.840,0.132
6/18/2020 3:10:00 PM,0.160,0.777,0.132
6/18/2020 3:15:00 PM,0.212,1.030,0.132
6/18/2020 3:20:00 PM,0.317,1.539,0.132
6/18/2020 3:25:00 PM,0.267,1.292,0.132
6/18/2020 3:30:00 PM,0.227,1.102,0.132
6/18/2020 3:35:00 PM,0.261,1.246,0.134
6/18/2020 3:40:00 PM,0.192,0.912,0.134
6/18/2020 3:45:00 PM,-0.018,-0.086,0.135
6/18/2020 3:50:00 PM,0.210,0.998,0.134
6/18/2020 3:55:00 PM,0.429,2.034,0.134
6/18/2020 4:00:00 PM,0.389,1.849,0.134
